query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_4290,MT263406.1,100,10,0,0,5,14,3431,3422,347,20.3
Query_4290,MT263406.1,100,10,0,0,3,12,21546,21537,347,20.3
Query_4290,MT263405.1,100,20,0,0,1,20,29108,29127,3.74E-04,40.1
Query_4290,MT263405.1,100,11,0,0,6,16,15496,15486,88,22.3
Query_4290,MT263405.1,100,10,0,0,5,14,3399,3390,347,20.3
Query_4290,MT263405.1,100,10,0,0,3,12,21514,21505,347,20.3
Query_4290,MT263404.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT263404.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT263404.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT263404.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT263403.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT263403.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT263403.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT263403.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT263402.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT263402.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT263402.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT263402.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT263400.1,100,20,0,0,1,20,29102,29121,3.74E-04,40.1
Query_4290,MT263400.1,100,11,0,0,6,16,15490,15480,88,22.3
Query_4290,MT263400.1,100,10,0,0,5,14,3393,3384,347,20.3
Query_4290,MT263400.1,100,10,0,0,3,12,21508,21499,347,20.3
Query_4290,MT263399.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT263399.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT263399.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT263399.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT263398.1,100,20,0,0,1,20,29146,29165,3.74E-04,40.1
Query_4290,MT263398.1,100,11,0,0,6,16,15534,15524,88,22.3
Query_4290,MT263398.1,100,10,0,0,5,14,3437,3428,347,20.3
Query_4290,MT263398.1,100,10,0,0,3,12,21552,21543,347,20.3
Query_4290,MT263396.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT263396.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT263396.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT263396.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT263395.1,100,20,0,0,1,20,29158,29177,3.74E-04,40.1
Query_4290,MT263395.1,100,11,0,0,6,16,15546,15536,88,22.3
Query_4290,MT263395.1,100,10,0,0,5,14,3449,3440,347,20.3
Query_4290,MT263395.1,100,10,0,0,3,12,21564,21555,347,20.3
Query_4290,MT263394.1,100,20,0,0,1,20,28999,29018,3.74E-04,40.1
Query_4290,MT263394.1,100,11,0,0,6,16,15387,15377,88,22.3
Query_4290,MT263394.1,100,10,0,0,5,14,3290,3281,347,20.3
Query_4290,MT263394.1,100,10,0,0,3,12,21405,21396,347,20.3
Query_4290,MT263392.1,100,20,0,0,1,20,29143,29162,3.74E-04,40.1
Query_4290,MT263392.1,100,11,0,0,6,16,15531,15521,88,22.3
Query_4290,MT263392.1,100,10,0,0,5,14,3434,3425,347,20.3
Query_4290,MT263392.1,100,10,0,0,3,12,21549,21540,347,20.3
Query_4290,MT263391.1,100,20,0,0,1,20,29160,29179,3.74E-04,40.1
Query_4290,MT263391.1,100,11,0,0,6,16,15548,15538,88,22.3
Query_4290,MT263391.1,100,10,0,0,5,14,3451,3442,347,20.3
Query_4290,MT263391.1,100,10,0,0,3,12,21566,21557,347,20.3
Query_4290,MT263390.1,100,20,0,0,1,20,29016,29035,3.74E-04,40.1
Query_4290,MT263390.1,100,11,0,0,6,16,15404,15394,88,22.3
Query_4290,MT263390.1,100,10,0,0,5,14,3307,3298,347,20.3
Query_4290,MT263390.1,100,10,0,0,3,12,21422,21413,347,20.3
Query_4290,MT263388.1,100,20,0,0,1,20,29040,29059,3.74E-04,40.1
Query_4290,MT263388.1,100,11,0,0,6,16,15428,15418,88,22.3
Query_4290,MT263388.1,100,10,0,0,5,14,3331,3322,347,20.3
Query_4290,MT263388.1,100,10,0,0,3,12,21446,21437,347,20.3
Query_4290,MT263387.1,100,20,0,0,1,20,29102,29121,3.74E-04,40.1
Query_4290,MT263387.1,100,11,0,0,6,16,15490,15480,88,22.3
Query_4290,MT263387.1,100,10,0,0,5,14,3393,3384,347,20.3
Query_4290,MT263387.1,100,10,0,0,3,12,21508,21499,347,20.3
Query_4290,MT263386.1,100,20,0,0,1,20,29103,29122,3.74E-04,40.1
Query_4290,MT263386.1,100,11,0,0,6,16,15491,15481,88,22.3
Query_4290,MT263386.1,100,10,0,0,5,14,3394,3385,347,20.3
Query_4290,MT263386.1,100,10,0,0,3,12,21509,21500,347,20.3
Query_4290,MT263384.1,100,20,0,0,1,20,29063,29082,3.74E-04,40.1
Query_4290,MT263384.1,100,11,0,0,6,16,15451,15441,88,22.3
Query_4290,MT263384.1,100,10,0,0,5,14,3354,3345,347,20.3
Query_4290,MT263384.1,100,10,0,0,3,12,21469,21460,347,20.3
Query_4290,MT263383.1,100,20,0,0,1,20,29058,29077,3.74E-04,40.1
Query_4290,MT263383.1,100,11,0,0,6,16,15446,15436,88,22.3
Query_4290,MT263383.1,100,10,0,0,5,14,3349,3340,347,20.3
Query_4290,MT263383.1,100,10,0,0,3,12,21464,21455,347,20.3
Query_4290,MT263382.1,100,20,0,0,1,20,29151,29170,3.74E-04,40.1
Query_4290,MT263382.1,100,11,0,0,6,16,15539,15529,88,22.3
Query_4290,MT263382.1,100,10,0,0,5,14,3442,3433,347,20.3
Query_4290,MT263382.1,100,10,0,0,3,12,21557,21548,347,20.3
Query_4290,MT263381.1,100,20,0,0,1,20,29157,29176,3.74E-04,40.1
Query_4290,MT263381.1,100,11,0,0,6,16,15545,15535,88,22.3
Query_4290,MT263381.1,100,10,0,0,5,14,3448,3439,347,20.3
Query_4290,MT263381.1,100,10,0,0,3,12,21563,21554,347,20.3
Query_4290,MT263074.1,100,20,0,0,1,20,29155,29174,3.74E-04,40.1
Query_4290,MT263074.1,100,11,0,0,6,16,15543,15533,88,22.3
Query_4290,MT263074.1,100,10,0,0,5,14,3446,3437,347,20.3
Query_4290,MT263074.1,100,10,0,0,3,12,21561,21552,347,20.3
Query_4290,MT262993.1,100,20,0,0,1,20,29128,29147,3.74E-04,40.1
Query_4290,MT262993.1,100,11,0,0,6,16,15537,15527,88,22.3
Query_4290,MT262993.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262993.1,100,10,0,0,3,12,21534,21525,347,20.3
Query_4290,MT262916.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262916.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262916.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262916.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262915.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262915.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262915.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262915.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262914.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262914.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262914.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262914.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262913.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262913.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262913.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262913.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262912.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262912.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262912.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262912.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262911.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262911.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262911.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262911.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262910.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262910.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262910.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262910.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262909.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262909.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262909.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262909.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262908.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262908.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262908.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262908.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262907.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262907.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262907.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262907.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262906.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262906.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262906.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262906.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262905.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262905.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262905.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262905.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262904.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262904.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262904.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262904.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262903.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262903.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262903.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262903.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262902.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262902.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262902.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262902.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262901.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262901.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262901.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262901.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262900.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262900.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262900.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262900.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262899.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262899.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262899.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262899.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262898.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262898.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262898.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262898.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262897.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262897.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262897.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262897.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT262896.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT262896.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT262896.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT262896.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT276598.1,100,20,0,0,1,20,29168,29187,3.74E-04,40.1
Query_4290,MT276598.1,100,11,0,0,6,16,15556,15546,88,22.3
Query_4290,MT276598.1,100,10,0,0,5,14,3459,3450,347,20.3
Query_4290,MT276598.1,100,10,0,0,3,12,21574,21565,347,20.3
Query_4290,MT276597.1,100,20,0,0,1,20,29144,29163,3.74E-04,40.1
Query_4290,MT276597.1,100,11,0,0,6,16,15532,15522,88,22.3
Query_4290,MT276597.1,100,10,0,0,5,14,3435,3426,347,20.3
Query_4290,MT276597.1,100,10,0,0,3,12,21550,21541,347,20.3
Query_4290,MT276329.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT276329.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT276329.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT276329.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT276328.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT276328.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT276328.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT276328.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT276327.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT276327.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT276327.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT276327.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT276326.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT276326.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT276326.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT276326.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT276325.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT276325.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT276325.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT276325.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT276324.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT276324.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT276324.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT276324.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT276323.1,100,20,0,0,1,20,29164,29183,3.74E-04,40.1
Query_4290,MT276323.1,100,11,0,0,6,16,15552,15542,88,22.3
Query_4290,MT276323.1,100,10,0,0,5,14,3455,3446,347,20.3
Query_4290,MT276323.1,100,10,0,0,3,12,21570,21561,347,20.3
Query_4290,MT295465.1,100,20,0,0,1,20,29154,29173,3.74E-04,40.1
Query_4290,MT295465.1,100,11,0,0,6,16,15542,15532,88,22.3
Query_4290,MT295465.1,100,10,0,0,5,14,3445,3436,347,20.3
Query_4290,MT295465.1,100,10,0,0,3,12,21560,21551,347,20.3
Query_4290,MT295464.1,100,20,0,0,1,20,29153,29172,3.74E-04,40.1
Query_4290,MT295464.1,100,11,0,0,6,16,15541,15531,88,22.3
Query_4290,MT295464.1,100,10,0,0,5,14,3444,3435,347,20.3
Query_4290,MT295464.1,100,10,0,0,3,12,21559,21550,347,20.3
Query_4290,MT293225.1,100,20,0,0,1,20,29140,29159,3.74E-04,40.1
Query_4290,MT293225.1,100,11,0,0,6,16,15528,15518,88,22.3
Query_4290,MT293225.1,100,10,0,0,5,14,3431,3422,347,20.3
Query_4290,MT293225.1,100,10,0,0,3,12,21546,21537,347,20.3
Query_4290,MT293224.1,100,20,0,0,1,20,29139,29158,3.74E-04,40.1
Query_4290,MT293224.1,100,11,0,0,6,16,15527,15517,88,22.3
Query_4290,MT293224.1,100,10,0,0,5,14,3430,3421,347,20.3
Query_4290,MT293224.1,100,10,0,0,3,12,21545,21536,347,20.3
Query_4290,MT293222.1,100,20,0,0,1,20,29104,29123,3.74E-04,40.1
Query_4290,MT293222.1,100,11,0,0,6,16,15492,15482,88,22.3
Query_4290,MT293222.1,100,10,0,0,5,14,3395,3386,347,20.3
Query_4290,MT293222.1,100,10,0,0,3,12,21510,21501,347,20.3
Query_4290,MT293220.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293220.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293220.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293220.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293219.1,100,20,0,0,1,20,29148,29167,3.74E-04,40.1
Query_4290,MT293219.1,100,11,0,0,6,16,15536,15526,88,22.3
Query_4290,MT293219.1,100,10,0,0,5,14,3439,3430,347,20.3
Query_4290,MT293219.1,100,10,0,0,3,12,21554,21545,347,20.3
Query_4290,MT293218.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293218.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293218.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293218.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293216.1,100,20,0,0,1,20,29140,29159,3.74E-04,40.1
Query_4290,MT293216.1,100,11,0,0,6,16,15528,15518,88,22.3
Query_4290,MT293216.1,100,10,0,0,5,14,3431,3422,347,20.3
Query_4290,MT293216.1,100,10,0,0,3,12,21546,21537,347,20.3
Query_4290,MT293215.1,100,20,0,0,1,20,29140,29159,3.74E-04,40.1
Query_4290,MT293215.1,100,11,0,0,6,16,15528,15518,88,22.3
Query_4290,MT293215.1,100,10,0,0,5,14,3431,3422,347,20.3
Query_4290,MT293215.1,100,10,0,0,3,12,21546,21537,347,20.3
Query_4290,MT293213.1,100,20,0,0,1,20,29155,29174,3.74E-04,40.1
Query_4290,MT293213.1,100,11,0,0,6,16,15543,15533,88,22.3
Query_4290,MT293213.1,100,10,0,0,5,14,3446,3437,347,20.3
Query_4290,MT293213.1,100,10,0,0,3,12,21561,21552,347,20.3
Query_4290,MT293212.1,100,20,0,0,1,20,29148,29167,3.74E-04,40.1
Query_4290,MT293212.1,100,11,0,0,6,16,15536,15526,88,22.3
Query_4290,MT293212.1,100,10,0,0,5,14,3439,3430,347,20.3
Query_4290,MT293212.1,100,10,0,0,3,12,21554,21545,347,20.3
Query_4290,MT293211.1,100,20,0,0,1,20,29129,29148,3.74E-04,40.1
Query_4290,MT293211.1,100,11,0,0,6,16,15517,15507,88,22.3
Query_4290,MT293211.1,100,10,0,0,5,14,3420,3411,347,20.3
Query_4290,MT293211.1,100,10,0,0,3,12,21535,21526,347,20.3
Query_4290,MT293210.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293210.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293210.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293210.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293209.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293209.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293209.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293209.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293208.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293208.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293208.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293208.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293207.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293207.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293207.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293207.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293206.1,100,20,0,0,1,20,28904,28923,3.74E-04,40.1
Query_4290,MT293206.1,100,11,0,0,6,16,15292,15282,88,22.3
Query_4290,MT293206.1,100,10,0,0,5,14,3195,3186,347,20.3
Query_4290,MT293206.1,100,10,0,0,3,12,21310,21301,347,20.3
Query_4290,MT293205.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293205.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293205.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293205.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293204.1,100,20,0,0,1,20,29157,29176,3.74E-04,40.1
Query_4290,MT293204.1,100,11,0,0,6,16,15545,15535,88,22.3
Query_4290,MT293204.1,100,10,0,0,5,14,3448,3439,347,20.3
Query_4290,MT293204.1,100,10,0,0,3,12,21563,21554,347,20.3
Query_4290,MT293202.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293202.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293202.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293202.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293201.1,100,20,0,0,1,20,29135,29154,3.74E-04,40.1
Query_4290,MT293201.1,100,11,0,0,6,16,15523,15513,88,22.3
Query_4290,MT293201.1,100,10,0,0,5,14,3426,3417,347,20.3
Query_4290,MT293201.1,100,10,0,0,3,12,21541,21532,347,20.3
Query_4290,MT293200.1,100,20,0,0,1,20,29141,29160,3.74E-04,40.1
Query_4290,MT293200.1,100,11,0,0,6,16,15529,15519,88,22.3
Query_4290,MT293200.1,100,10,0,0,5,14,3432,3423,347,20.3
Query_4290,MT293200.1,100,10,0,0,3,12,21547,21538,347,20.3
Query_4290,MT293199.1,100,20,0,0,1,20,28973,28992,3.74E-04,40.1
Query_4290,MT293199.1,100,11,0,0,6,16,15361,15351,88,22.3
Query_4290,MT293199.1,100,10,0,0,5,14,3264,3255,347,20.3
Query_4290,MT293199.1,100,10,0,0,3,12,21379,21370,347,20.3
Query_4290,MT293198.1,100,20,0,0,1,20,29156,29175,3.74E-04,40.1
Query_4290,MT293198.1,100,11,0,0,6,16,15544,15534,88,22.3
Query_4290,MT293198.1,100,10,0,0,5,14,3447,3438,347,20.3
Query_4290,MT293198.1,100,10,0,0,3,12,21562,21553,347,20.3
Query_4290,MT293197.1,100,20,0,0,1,20,28936,28955,3.74E-04,40.1
Query_4290,MT293197.1,100,11,0,0,6,16,15324,15314,88,22.3
Query_4290,MT293197.1,100,10,0,0,5,14,3227,3218,347,20.3
Query_4290,MT293197.1,100,10,0,0,3,12,21342,21333,347,20.3
Query_4290,MT293196.1,100,20,0,0,1,20,29154,29173,3.74E-04,40.1
Query_4290,MT293196.1,100,11,0,0,6,16,15542,15532,88,22.3
Query_4290,MT293196.1,100,10,0,0,5,14,3445,3436,347,20.3
Query_4290,MT293196.1,100,10,0,0,3,12,21560,21551,347,20.3
Query_4290,MT293195.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293195.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293195.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293195.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293194.1,100,20,0,0,1,20,28905,28924,3.74E-04,40.1
Query_4290,MT293194.1,100,11,0,0,6,16,15293,15283,88,22.3
Query_4290,MT293194.1,100,10,0,0,5,14,3196,3187,347,20.3
Query_4290,MT293194.1,100,10,0,0,3,12,21311,21302,347,20.3
Query_4290,MT293192.1,100,20,0,0,1,20,29130,29149,3.74E-04,40.1
Query_4290,MT293192.1,100,11,0,0,6,16,15518,15508,88,22.3
Query_4290,MT293192.1,100,10,0,0,5,14,3421,3412,347,20.3
Query_4290,MT293192.1,100,10,0,0,3,12,21536,21527,347,20.3
Query_4290,MT293191.1,100,20,0,0,1,20,28973,28992,3.74E-04,40.1
Query_4290,MT293191.1,100,11,0,0,6,16,15361,15351,88,22.3
Query_4290,MT293191.1,100,10,0,0,5,14,3264,3255,347,20.3
Query_4290,MT293191.1,100,10,0,0,3,12,21379,21370,347,20.3
Query_4290,MT293190.1,100,20,0,0,1,20,29091,29110,3.74E-04,40.1
Query_4290,MT293190.1,100,11,0,0,6,16,15479,15469,88,22.3
Query_4290,MT293190.1,100,10,0,0,5,14,3382,3373,347,20.3
Query_4290,MT293190.1,100,10,0,0,3,12,21497,21488,347,20.3
Query_4290,MT293189.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293189.1,100,11,0,0,6,16,15521,15511,88,22.3
Query_4290,MT293189.1,100,10,0,0,5,14,3424,3415,347,20.3
Query_4290,MT293189.1,100,10,0,0,3,12,21539,21530,347,20.3
Query_4290,MT293188.1,100,20,0,0,1,20,29078,29097,3.74E-04,40.1
Query_4290,MT293188.1,100,11,0,0,6,16,15466,15456,88,22.3
Query_4290,MT293188.1,100,10,0,0,5,14,3369,3360,347,20.3
Query_4290,MT293188.1,100,10,0,0,3,12,21484,21475,347,20.3
Query_4290,MT293187.1,100,20,0,0,1,20,29132,29151,3.74E-04,40.1
Query_4290,MT293187.1,100,11,0,0,6,16,15520,15510,88,22.3
Query_4290,MT293187.1,100,10,0,0,5,14,3423,3414,347,20.3
Query_4290,MT293187.1,100,10,0,0,3,12,21538,21529,347,20.3
Query_4290,MT293186.1,100,20,0,0,1,20,29134,29153,3.74E-04,40.1
Query_4290,MT293186.1,100,11,0,0,6,16,15531,15521,88,22.3
Query_4290,MT293186.1,100,10,0,0,5,14,3434,3425,347,20.3
Query_4290,MT293186.1,100,10,0,0,3,12,21549,21540,347,20.3
Query_4290,MT293185.1,100,20,0,0,1,20,28905,28924,3.74E-04,40.1
Query_4290,MT293185.1,100,11,0,0,6,16,15293,15283,88,22.3
Query_4290,MT293185.1,100,10,0,0,5,14,3196,3187,347,20.3
Query_4290,MT293185.1,100,10,0,0,3,12,21311,21302,347,20.3
Query_4290,MT293184.1,100,20,0,0,1,20,29026,29045,3.74E-04,40.1
Query_4290,MT293184.1,100,11,0,0,6,16,15414,15404,88,22.3
Query_4290,MT293184.1,100,10,0,0,5,14,3317,3308,347,20.3
Query_4290,MT293184.1,100,10,0,0,3,12,21432,21423,347,20.3
Query_4290,MT293183.1,100,20,0,0,1,20,29133,29152,3.74E-04,40.1
Query_4290,MT293183.1,100,11,0,0,6,16,15521,15511,88,22.3
