query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_55616,MT293224.1,100,11,0,0,6,16,7901,7911,88,22.3
Query_55616,MT293224.1,100,10,0,0,2,11,1320,1329,347,20.3
Query_55616,MT293224.1,100,10,0,0,6,15,8743,8734,347,20.3
Query_55616,MT293222.1,100,20,0,0,1,20,28227,28246,3.74E-04,40.1
Query_55616,MT293222.1,100,11,0,0,6,16,7866,7876,88,22.3
Query_55616,MT293222.1,100,10,0,0,2,11,1285,1294,347,20.3
Query_55616,MT293222.1,100,10,0,0,6,15,8708,8699,347,20.3
Query_55616,MT293220.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293220.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293220.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293220.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293219.1,100,20,0,0,1,20,28271,28290,3.74E-04,40.1
Query_55616,MT293219.1,100,11,0,0,6,16,7910,7920,88,22.3
Query_55616,MT293219.1,100,10,0,0,2,11,1329,1338,347,20.3
Query_55616,MT293219.1,100,10,0,0,6,15,8752,8743,347,20.3
Query_55616,MT293218.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293218.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293218.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293218.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293216.1,100,20,0,0,1,20,28263,28282,3.74E-04,40.1
Query_55616,MT293216.1,100,11,0,0,6,16,7902,7912,88,22.3
Query_55616,MT293216.1,100,10,0,0,2,11,1321,1330,347,20.3
Query_55616,MT293216.1,100,10,0,0,6,15,8744,8735,347,20.3
Query_55616,MT293215.1,100,20,0,0,1,20,28263,28282,3.74E-04,40.1
Query_55616,MT293215.1,100,11,0,0,6,16,7902,7912,88,22.3
Query_55616,MT293215.1,100,10,0,0,2,11,1321,1330,347,20.3
Query_55616,MT293215.1,100,10,0,0,6,15,8744,8735,347,20.3
Query_55616,MT293213.1,100,20,0,0,1,20,28278,28297,3.74E-04,40.1
Query_55616,MT293213.1,100,11,0,0,6,16,7917,7927,88,22.3
Query_55616,MT293213.1,100,10,0,0,2,11,1336,1345,347,20.3
Query_55616,MT293213.1,100,10,0,0,6,15,8759,8750,347,20.3
Query_55616,MT293212.1,100,20,0,0,1,20,28271,28290,3.74E-04,40.1
Query_55616,MT293212.1,100,11,0,0,6,16,7910,7920,88,22.3
Query_55616,MT293212.1,100,10,0,0,2,11,1329,1338,347,20.3
Query_55616,MT293212.1,100,10,0,0,6,15,8752,8743,347,20.3
Query_55616,MT293211.1,100,20,0,0,1,20,28252,28271,3.74E-04,40.1
Query_55616,MT293211.1,100,11,0,0,6,16,7891,7901,88,22.3
Query_55616,MT293211.1,100,10,0,0,2,11,1310,1319,347,20.3
Query_55616,MT293211.1,100,10,0,0,6,15,8733,8724,347,20.3
Query_55616,MT293210.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293210.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293210.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293210.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293209.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293209.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293209.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293209.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293208.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293208.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293208.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293208.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293207.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293207.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293207.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293207.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293206.1,100,20,0,0,1,20,28027,28046,3.74E-04,40.1
Query_55616,MT293206.1,100,11,0,0,6,16,7666,7676,88,22.3
Query_55616,MT293206.1,100,10,0,0,2,11,1085,1094,347,20.3
Query_55616,MT293206.1,100,10,0,0,6,15,8508,8499,347,20.3
Query_55616,MT293205.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293205.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293205.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293205.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293204.1,100,20,0,0,1,20,28280,28299,3.74E-04,40.1
Query_55616,MT293204.1,100,11,0,0,6,16,7919,7929,88,22.3
Query_55616,MT293204.1,100,10,0,0,2,11,1338,1347,347,20.3
Query_55616,MT293204.1,100,10,0,0,6,15,8761,8752,347,20.3
Query_55616,MT293202.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293202.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293202.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293202.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293201.1,100,20,0,0,1,20,28258,28277,3.74E-04,40.1
Query_55616,MT293201.1,100,11,0,0,6,16,7897,7907,88,22.3
Query_55616,MT293201.1,100,10,0,0,2,11,1316,1325,347,20.3
Query_55616,MT293201.1,100,10,0,0,6,15,8739,8730,347,20.3
Query_55616,MT293200.1,100,20,0,0,1,20,28264,28283,3.74E-04,40.1
Query_55616,MT293200.1,100,11,0,0,6,16,7903,7913,88,22.3
Query_55616,MT293200.1,100,10,0,0,2,11,1322,1331,347,20.3
Query_55616,MT293200.1,100,10,0,0,6,15,8745,8736,347,20.3
Query_55616,MT293199.1,100,20,0,0,1,20,28096,28115,3.74E-04,40.1
Query_55616,MT293199.1,100,11,0,0,6,16,7735,7745,88,22.3
Query_55616,MT293199.1,100,10,0,0,2,11,1154,1163,347,20.3
Query_55616,MT293199.1,100,10,0,0,6,15,8577,8568,347,20.3
Query_55616,MT293198.1,100,20,0,0,1,20,28279,28298,3.74E-04,40.1
Query_55616,MT293198.1,100,11,0,0,6,16,7918,7928,88,22.3
Query_55616,MT293198.1,100,10,0,0,2,11,1337,1346,347,20.3
Query_55616,MT293198.1,100,10,0,0,6,15,8760,8751,347,20.3
Query_55616,MT293197.1,100,20,0,0,1,20,28059,28078,3.74E-04,40.1
Query_55616,MT293197.1,100,11,0,0,6,16,7698,7708,88,22.3
Query_55616,MT293197.1,100,10,0,0,2,11,1117,1126,347,20.3
Query_55616,MT293197.1,100,10,0,0,6,15,8540,8531,347,20.3
Query_55616,MT293196.1,100,20,0,0,1,20,28277,28296,3.74E-04,40.1
Query_55616,MT293196.1,100,11,0,0,6,16,7916,7926,88,22.3
Query_55616,MT293196.1,100,10,0,0,2,11,1335,1344,347,20.3
Query_55616,MT293196.1,100,10,0,0,6,15,8758,8749,347,20.3
Query_55616,MT293195.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293195.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293195.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293195.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293194.1,100,20,0,0,1,20,28028,28047,3.74E-04,40.1
Query_55616,MT293194.1,100,11,0,0,6,16,7667,7677,88,22.3
Query_55616,MT293194.1,100,10,0,0,2,11,1086,1095,347,20.3
Query_55616,MT293194.1,100,10,0,0,6,15,8509,8500,347,20.3
Query_55616,MT293192.1,100,20,0,0,1,20,28253,28272,3.74E-04,40.1
Query_55616,MT293192.1,100,11,0,0,6,16,7892,7902,88,22.3
Query_55616,MT293192.1,100,10,0,0,2,11,1311,1320,347,20.3
Query_55616,MT293192.1,100,10,0,0,6,15,8734,8725,347,20.3
Query_55616,MT293191.1,100,20,0,0,1,20,28096,28115,3.74E-04,40.1
Query_55616,MT293191.1,100,11,0,0,6,16,7735,7745,88,22.3
Query_55616,MT293191.1,100,10,0,0,2,11,1154,1163,347,20.3
Query_55616,MT293191.1,100,10,0,0,6,15,8577,8568,347,20.3
Query_55616,MT293190.1,100,20,0,0,1,20,28214,28233,3.74E-04,40.1
Query_55616,MT293190.1,100,11,0,0,6,16,7853,7863,88,22.3
Query_55616,MT293190.1,100,10,0,0,2,11,1272,1281,347,20.3
Query_55616,MT293190.1,100,10,0,0,6,15,8695,8686,347,20.3
Query_55616,MT293189.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293189.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293189.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293189.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293188.1,100,20,0,0,1,20,28201,28220,3.74E-04,40.1
Query_55616,MT293188.1,100,11,0,0,6,16,7840,7850,88,22.3
Query_55616,MT293188.1,100,10,0,0,2,11,1259,1268,347,20.3
Query_55616,MT293188.1,100,10,0,0,6,15,8682,8673,347,20.3
Query_55616,MT293187.1,100,20,0,0,1,20,28255,28274,3.74E-04,40.1
Query_55616,MT293187.1,100,11,0,0,6,16,7894,7904,88,22.3
Query_55616,MT293187.1,100,10,0,0,2,11,1313,1322,347,20.3
Query_55616,MT293187.1,100,10,0,0,6,15,8736,8727,347,20.3
Query_55616,MT293186.1,100,20,0,0,1,20,28257,28276,3.74E-04,40.1
Query_55616,MT293186.1,100,11,0,0,6,16,7905,7915,88,22.3
Query_55616,MT293186.1,100,10,0,0,2,11,1324,1333,347,20.3
Query_55616,MT293186.1,100,10,0,0,6,15,8747,8738,347,20.3
Query_55616,MT293185.1,100,20,0,0,1,20,28028,28047,3.74E-04,40.1
Query_55616,MT293185.1,100,11,0,0,6,16,7667,7677,88,22.3
Query_55616,MT293185.1,100,10,0,0,2,11,1086,1095,347,20.3
Query_55616,MT293185.1,100,10,0,0,6,15,8509,8500,347,20.3
Query_55616,MT293184.1,100,20,0,0,1,20,28149,28168,3.74E-04,40.1
Query_55616,MT293184.1,100,11,0,0,6,16,7788,7798,88,22.3
Query_55616,MT293184.1,100,10,0,0,2,11,1207,1216,347,20.3
Query_55616,MT293184.1,100,10,0,0,6,15,8630,8621,347,20.3
Query_55616,MT293183.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293183.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293183.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293183.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293182.1,100,20,0,0,1,20,28255,28274,3.74E-04,40.1
Query_55616,MT293182.1,100,11,0,0,6,16,7894,7904,88,22.3
Query_55616,MT293182.1,100,10,0,0,2,11,1313,1322,347,20.3
Query_55616,MT293182.1,100,10,0,0,6,15,8736,8727,347,20.3
Query_55616,MT293181.1,100,20,0,0,1,20,28255,28274,3.74E-04,40.1
Query_55616,MT293181.1,100,11,0,0,6,16,7894,7904,88,22.3
Query_55616,MT293181.1,100,10,0,0,2,11,1313,1322,347,20.3
Query_55616,MT293181.1,100,10,0,0,6,15,8736,8727,347,20.3
Query_55616,MT293180.1,100,20,0,0,1,20,28025,28044,3.74E-04,40.1
Query_55616,MT293180.1,100,11,0,0,6,16,7664,7674,88,22.3
Query_55616,MT293180.1,100,10,0,0,2,11,1083,1092,347,20.3
Query_55616,MT293180.1,100,10,0,0,6,15,8506,8497,347,20.3
Query_55616,MT293179.1,100,20,0,0,1,20,28248,28267,3.74E-04,40.1
Query_55616,MT293179.1,100,11,0,0,6,16,7887,7897,88,22.3
Query_55616,MT293179.1,100,10,0,0,2,11,1306,1315,347,20.3
Query_55616,MT293179.1,100,10,0,0,6,15,8729,8720,347,20.3
Query_55616,MT293177.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293177.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293177.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293177.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293176.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293176.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293176.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293176.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293175.1,100,20,0,0,1,20,28199,28218,3.74E-04,40.1
Query_55616,MT293175.1,100,11,0,0,6,16,7838,7848,88,22.3
Query_55616,MT293175.1,100,10,0,0,2,11,1257,1266,347,20.3
Query_55616,MT293175.1,100,10,0,0,6,15,8680,8671,347,20.3
Query_55616,MT293174.1,100,20,0,0,1,20,28054,28073,3.74E-04,40.1
Query_55616,MT293174.1,100,11,0,0,6,16,7693,7703,88,22.3
Query_55616,MT293174.1,100,10,0,0,2,11,1112,1121,347,20.3
Query_55616,MT293174.1,100,10,0,0,6,15,8535,8526,347,20.3
Query_55616,MT293173.1,100,20,0,0,1,20,28200,28219,3.74E-04,40.1
Query_55616,MT293173.1,100,11,0,0,6,16,7839,7849,88,22.3
Query_55616,MT293173.1,100,10,0,0,2,11,1258,1267,347,20.3
Query_55616,MT293173.1,100,10,0,0,6,15,8681,8672,347,20.3
Query_55616,MT293172.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293172.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293172.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293172.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293171.1,100,20,0,0,1,20,28240,28259,3.74E-04,40.1
Query_55616,MT293171.1,100,11,0,0,6,16,7879,7889,88,22.3
Query_55616,MT293171.1,100,10,0,0,2,11,1298,1307,347,20.3
Query_55616,MT293171.1,100,10,0,0,6,15,8721,8712,347,20.3
Query_55616,MT293170.1,100,20,0,0,1,20,28173,28192,3.74E-04,40.1
Query_55616,MT293170.1,100,11,0,0,6,16,7812,7822,88,22.3
Query_55616,MT293170.1,100,10,0,0,2,11,1231,1240,347,20.3
Query_55616,MT293170.1,100,10,0,0,6,15,8654,8645,347,20.3
Query_55616,MT293169.1,100,20,0,0,1,20,28213,28232,3.74E-04,40.1
Query_55616,MT293169.1,100,11,0,0,6,16,7852,7862,88,22.3
Query_55616,MT293169.1,100,10,0,0,2,11,1271,1280,347,20.3
Query_55616,MT293169.1,100,10,0,0,6,15,8694,8685,347,20.3
Query_55616,MT293168.1,100,20,0,0,1,20,28079,28098,3.74E-04,40.1
Query_55616,MT293168.1,100,11,0,0,6,16,7718,7728,88,22.3
Query_55616,MT293168.1,100,10,0,0,2,11,1137,1146,347,20.3
Query_55616,MT293168.1,100,10,0,0,6,15,8560,8551,347,20.3
Query_55616,MT293167.1,100,20,0,0,1,20,28180,28199,3.74E-04,40.1
Query_55616,MT293167.1,100,11,0,0,6,16,7819,7829,88,22.3
Query_55616,MT293167.1,100,10,0,0,2,11,1238,1247,347,20.3
Query_55616,MT293167.1,100,10,0,0,6,15,8661,8652,347,20.3
Query_55616,MT293166.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293166.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293166.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293166.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293165.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293165.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293165.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293165.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293164.1,100,20,0,0,1,20,28197,28216,3.74E-04,40.1
Query_55616,MT293164.1,100,11,0,0,6,16,7836,7846,88,22.3
Query_55616,MT293164.1,100,10,0,0,2,11,1255,1264,347,20.3
Query_55616,MT293164.1,100,10,0,0,6,15,8678,8669,347,20.3
Query_55616,MT293163.1,100,20,0,0,1,20,28030,28049,3.74E-04,40.1
Query_55616,MT293163.1,100,11,0,0,6,16,7669,7679,88,22.3
Query_55616,MT293163.1,100,10,0,0,2,11,1088,1097,347,20.3
Query_55616,MT293163.1,100,10,0,0,6,15,8511,8502,347,20.3
Query_55616,MT293162.1,100,20,0,0,1,20,28263,28282,3.74E-04,40.1
Query_55616,MT293162.1,100,11,0,0,6,16,7902,7912,88,22.3
Query_55616,MT293162.1,100,10,0,0,2,11,1321,1330,347,20.3
Query_55616,MT293162.1,100,10,0,0,6,15,8744,8735,347,20.3
Query_55616,MT293161.1,100,20,0,0,1,20,28251,28270,3.74E-04,40.1
Query_55616,MT293161.1,100,11,0,0,6,16,7890,7900,88,22.3
Query_55616,MT293161.1,100,10,0,0,2,11,1309,1318,347,20.3
Query_55616,MT293161.1,100,10,0,0,6,15,8732,8723,347,20.3
Query_55616,MT293160.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293160.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293160.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293160.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT293159.1,100,20,0,0,1,20,28276,28295,3.74E-04,40.1
Query_55616,MT293159.1,100,11,0,0,6,16,7915,7925,88,22.3
Query_55616,MT293159.1,100,10,0,0,2,11,1334,1343,347,20.3
Query_55616,MT293159.1,100,10,0,0,6,15,8757,8748,347,20.3
Query_55616,MT293158.1,100,20,0,0,1,20,28186,28205,3.74E-04,40.1
Query_55616,MT293158.1,100,11,0,0,6,16,7825,7835,88,22.3
Query_55616,MT293158.1,100,10,0,0,2,11,1244,1253,347,20.3
Query_55616,MT293158.1,100,10,0,0,6,15,8667,8658,347,20.3
Query_55616,MT293156.1,100,20,0,0,1,20,28256,28275,3.74E-04,40.1
Query_55616,MT293156.1,100,11,0,0,6,16,7895,7905,88,22.3
Query_55616,MT293156.1,100,10,0,0,2,11,1314,1323,347,20.3
Query_55616,MT293156.1,100,10,0,0,6,15,8737,8728,347,20.3
Query_55616,MT292575.1,100,20,0,0,1,20,28233,28252,3.74E-04,40.1
Query_55616,MT292575.1,100,11,0,0,6,16,7872,7882,88,22.3
Query_55616,MT292575.1,100,10,0,0,2,11,1291,1300,347,20.3
Query_55616,MT292575.1,100,10,0,0,6,15,8714,8705,347,20.3
Query_55616,MT292574.1,100,20,0,0,1,20,28233,28252,3.74E-04,40.1
Query_55616,MT292574.1,100,11,0,0,6,16,7872,7882,88,22.3
Query_55616,MT292574.1,100,10,0,0,2,11,1291,1300,347,20.3
Query_55616,MT292574.1,100,10,0,0,6,15,8714,8705,347,20.3
Query_55616,MT292573.1,100,20,0,0,1,20,28233,28252,3.74E-04,40.1
Query_55616,MT292573.1,100,11,0,0,6,16,7872,7882,88,22.3
Query_55616,MT292573.1,100,10,0,0,2,11,1291,1300,347,20.3
Query_55616,MT292573.1,100,10,0,0,6,15,8714,8705,347,20.3
Query_55616,MT292572.1,100,20,0,0,1,20,28233,28252,3.74E-04,40.1
Query_55616,MT292572.1,100,11,0,0,6,16,7872,7882,88,22.3
Query_55616,MT292572.1,100,10,0,0,2,11,1291,1300,347,20.3
Query_55616,MT292572.1,100,10,0,0,6,15,8714,8705,347,20.3
Query_55616,MT292571.1,100,20,0,0,1,20,28233,28252,3.74E-04,40.1
Query_55616,MT292571.1,100,11,0,0,6,16,7872,7882,88,22.3
Query_55616,MT292571.1,100,10,0,0,2,11,1291,1300,347,20.3
Query_55616,MT292571.1,100,10,0,0,6,15,8714,8705,347,20.3
Query_55616,MT292570.1,100,20,0,0,1,20,28233,28252,3.74E-04,40.1
Query_55616,MT292570.1,100,11,0,0,6,16,7872,7882,88,22.3
Query_55616,MT292570.1,100,10,0,0,2,11,1291,1300,347,20.3
Query_55616,MT292570.1,100,10,0,0,6,15,8714,8705,347,20.3
Query_55616,MT292569.1,100,20,0,0,1,20,28233,28252,3.74E-04,40.1
Query_55616,MT292569.1,100,11,0,0,6,16,7872,7882,88,22.3
Query_55616,MT292569.1,100,10,0,0,2,11,1291,1300,347,20.3
Query_55616,MT292569.1,100,10,0,0,6,15,8714,8705,347,20.3
Query_55616,MT291836.1,100,20,0,0,1,20,28279,28298,3.74E-04,40.1
Query_55616,MT291836.1,100,11,0,0,6,16,7918,7928,88,22.3
Query_55616,MT291836.1,100,10,0,0,2,11,1337,1346,347,20.3
Query_55616,MT291836.1,100,10,0,0,6,15,8760,8751,347,20.3
Query_55616,MT291835.2,100,20,0,0,1,20,28262,28281,3.74E-04,40.1
Query_55616,MT291835.2,100,11,0,0,6,16,7901,7911,88,22.3
Query_55616,MT291835.2,100,10,0,0,2,11,1320,1329,347,20.3
Query_55616,MT291835.2,100,10,0,0,6,15,8743,8734,347,20.3
Query_55616,MT291834.1,100,20,0,0,1,20,28279,28298,3.74E-04,40.1
Query_55616,MT291834.1,100,11,0,0,6,16,7918,7928,88,22.3
Query_55616,MT291834.1,100,10,0,0,2,11,1337,1346,347,20.3
Query_55616,MT291834.1,100,10,0,0,6,15,8760,8751,347,20.3
Query_55616,MT291833.1,100,20,0,0,1,20,28267,28286,3.74E-04,40.1
Query_55616,MT291833.1,100,11,0,0,6,16,7906,7916,88,22.3
Query_55616,MT291833.1,100,10,0,0,2,11,1325,1334,347,20.3
Query_55616,MT291833.1,100,10,0,0,6,15,8748,8739,347,20.3
Query_55616,MT291832.1,100,20,0,0,1,20,28279,28298,3.74E-04,40.1
Query_55616,MT291832.1,100,11,0,0,6,16,7918,7928,88,22.3
Query_55616,MT291832.1,100,10,0,0,2,11,1337,1346,347,20.3
Query_55616,MT291832.1,100,10,0,0,6,15,8760,8751,347,20.3
Query_55616,MT291831.1,100,20,0,0,1,20,28282,28301,3.74E-04,40.1
Query_55616,MT291831.1,100,11,0,0,6,16,7921,7931,88,22.3
Query_55616,MT291831.1,100,10,0,0,2,11,1340,1349,347,20.3
Query_55616,MT291831.1,100,10,0,0,6,15,8763,8754,347,20.3
Query_55616,MT291830.1,100,20,0,0,1,20,28199,28218,3.74E-04,40.1
Query_55616,MT291830.1,100,11,0,0,6,16,7838,7848,88,22.3
Query_55616,MT291830.1,100,10,0,0,2,11,1257,1266,347,20.3
Query_55616,MT291830.1,100,10,0,0,6,15,8680,8671,347,20.3
Query_55616,MT291829.1,100,20,0,0,1,20,28199,28218,3.74E-04,40.1
Query_55616,MT291829.1,100,11,0,0,6,16,7838,7848,88,22.3
Query_55616,MT291829.1,100,10,0,0,2,11,1257,1266,347,20.3
Query_55616,MT291829.1,100,10,0,0,6,15,8680,8671,347,20.3
Query_55616,MT291828.1,100,20,0,0,1,20,28250,28269,3.74E-04,40.1
Query_55616,MT291828.1,100,11,0,0,6,16,7889,7899,88,22.3
Query_55616,MT291828.1,100,10,0,0,2,11,1308,1317,347,20.3
Query_55616,MT291828.1,100,10,0,0,6,15,8731,8722,347,20.3
Query_55616,MT291827.1,100,20,0,0,1,20,28250,28269,3.74E-04,40.1
Query_55616,MT291827.1,100,11,0,0,6,16,7889,7899,88,22.3
Query_55616,MT291827.1,100,10,0,0,2,11,1308,1317,347,20.3
Query_55616,MT291827.1,100,10,0,0,6,15,8731,8722,347,20.3
Query_55616,MT291826.1,100,20,0,0,1,20,28199,28218,3.74E-04,40.1
Query_55616,MT291826.1,100,11,0,0,6,16,7838,7848,88,22.3
Query_55616,MT291826.1,100,10,0,0,2,11,1257,1266,347,20.3
Query_55616,MT291826.1,100,10,0,0,6,15,8680,8671,347,20.3
Query_55616,MT281577.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT281577.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT281577.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT281577.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304491.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304491.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304491.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304491.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304490.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304490.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304490.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304490.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304489.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304489.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304489.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304489.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304488.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304488.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304488.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304488.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304487.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304487.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304487.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304487.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304486.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304486.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304486.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304486.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304485.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304485.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304485.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304485.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304484.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304484.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304484.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304484.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304483.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304483.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304483.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304483.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304482.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304482.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304482.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304482.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304481.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
Query_55616,MT304481.1,100,11,0,0,6,16,7926,7936,88,22.3
Query_55616,MT304481.1,100,10,0,0,2,11,1345,1354,347,20.3
Query_55616,MT304481.1,100,10,0,0,6,15,8768,8759,347,20.3
Query_55616,MT304480.1,100,20,0,0,1,20,28287,28306,3.74E-04,40.1
