query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_8248,MT325637.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325637.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325636.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325636.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325636.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325636.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325635.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325635.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325635.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325635.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325634.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325634.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325634.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325634.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325633.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325633.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325633.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325633.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325632.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325632.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325632.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325632.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325631.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325631.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325631.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325631.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325630.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325630.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325630.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325630.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325629.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325629.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325629.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325629.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325628.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325628.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325628.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325628.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325627.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325627.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325627.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325627.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325626.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325626.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325626.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325626.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325625.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325625.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325625.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325625.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325624.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325624.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325624.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325624.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325623.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325623.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325623.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325623.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325622.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325622.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325622.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325622.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325621.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325621.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325621.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325621.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325620.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325620.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325620.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325620.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325619.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325619.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325619.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325619.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325618.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325618.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325618.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325618.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325617.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325617.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325617.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325617.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325616.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325616.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325616.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325616.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325615.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325615.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325615.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325615.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325614.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325614.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325614.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325614.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325613.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325613.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325613.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325613.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325612.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325612.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325612.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325612.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325611.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325611.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325611.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325611.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325610.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325610.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325610.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325610.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325609.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325609.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325609.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325609.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325608.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325608.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325608.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325608.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325607.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325607.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325607.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325607.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325606.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325606.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325606.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325606.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325605.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325605.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325605.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325605.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325604.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325604.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325604.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325604.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325603.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325603.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325603.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325603.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325602.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325602.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325602.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325602.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325601.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325601.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325601.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325601.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325600.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325600.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325600.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325600.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325599.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325599.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325599.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325599.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325598.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325598.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325598.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325598.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325597.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325597.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325597.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325597.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325596.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325596.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325596.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325596.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325595.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325595.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325595.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325595.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325594.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325594.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325594.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325594.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325593.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325593.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325593.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325593.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325592.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325592.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325592.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325592.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325591.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325591.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325591.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325591.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325590.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325590.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325590.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325590.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325589.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325589.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325589.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325589.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325588.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325588.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325588.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325588.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325587.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325587.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325587.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325587.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325586.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325586.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325586.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325586.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325585.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325585.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325585.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325585.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325584.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325584.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325584.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325584.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325583.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325583.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325583.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325583.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325582.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325582.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325582.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325582.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325581.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325581.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325581.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325581.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325580.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325580.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325580.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325580.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325579.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325579.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325579.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325579.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325578.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325578.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325578.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325578.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325577.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325577.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325577.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325577.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325576.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325576.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325576.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325576.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325575.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325575.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325575.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325575.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325574.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325574.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325574.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325574.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325573.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325573.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325573.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325573.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325572.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325572.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325572.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325572.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325571.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325571.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325571.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325571.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325570.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325570.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325570.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325570.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325569.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325569.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325569.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325569.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325568.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325568.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325568.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325568.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325567.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325567.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325567.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325567.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325566.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325566.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325566.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325566.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325565.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325565.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325565.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325565.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325564.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325564.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325564.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325564.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325563.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325563.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325563.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325563.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325562.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325562.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325562.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325562.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT325561.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT325561.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT325561.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT325561.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT324684.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT324684.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT324684.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT324684.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT324062.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT324062.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT324062.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT324062.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT334561.1,100,24,0,0,1,24,28354,28331,2.30E-06,48.1
Query_8248,MT334561.1,100,11,0,0,14,24,3513,3523,132,22.3
Query_8248,MT334561.1,100,11,0,0,14,24,20984,20974,132,22.3
Query_8248,MT334561.1,100,10,0,0,13,22,23800,23791,520,20.3
Query_8248,MT334557.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT334557.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT334557.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT334557.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT334547.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT334547.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT334547.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT334547.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT334546.1,100,24,0,0,1,24,28354,28331,2.30E-06,48.1
Query_8248,MT334546.1,100,11,0,0,14,24,3513,3523,132,22.3
Query_8248,MT334546.1,100,11,0,0,14,24,20984,20974,132,22.3
Query_8248,MT334546.1,100,10,0,0,13,22,23800,23791,520,20.3
Query_8248,MT334544.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT334544.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT334544.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT334544.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT334542.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT334542.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT334542.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT334542.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT334541.1,100,24,0,0,1,24,28357,28334,2.30E-06,48.1
Query_8248,MT334541.1,100,11,0,0,14,24,3516,3526,132,22.3
Query_8248,MT334541.1,100,11,0,0,14,24,20987,20977,132,22.3
Query_8248,MT334541.1,100,10,0,0,13,22,23803,23794,520,20.3
Query_8248,MT334540.1,100,24,0,0,1,24,28356,28333,2.30E-06,48.1
Query_8248,MT334540.1,100,11,0,0,14,24,3515,3525,132,22.3
Query_8248,MT334540.1,100,11,0,0,14,24,20986,20976,132,22.3
Query_8248,MT334540.1,100,10,0,0,13,22,23802,23793,520,20.3
Query_8248,MT334539.1,100,24,0,0,1,24,28317,28294,2.30E-06,48.1
Query_8248,MT334539.1,100,11,0,0,14,24,3476,3486,132,22.3
Query_8248,MT334539.1,100,11,0,0,14,24,20947,20937,132,22.3
Query_8248,MT334539.1,100,10,0,0,13,22,23763,23754,520,20.3
Query_8248,MT334538.1,100,24,0,0,1,24,28358,28335,2.30E-06,48.1
Query_8248,MT334538.1,100,11,0,0,14,24,3517,3527,132,22.3
Query_8248,MT334538.1,100,11,0,0,14,24,20988,20978,132,22.3
Query_8248,MT334538.1,100,10,0,0,13,22,23804,23795,520,20.3
Query_8248,MT334537.1,100,24,0,0,1,24,28356,28333,2.30E-06,48.1
Query_8248,MT334537.1,100,11,0,0,14,24,3515,3525,132,22.3
Query_8248,MT334537.1,100,11,0,0,14,24,20986,20976,132,22.3
Query_8248,MT334537.1,100,10,0,0,13,22,23802,23793,520,20.3
Query_8248,MT334536.1,100,24,0,0,1,24,28354,28331,2.30E-06,48.1
Query_8248,MT334536.1,100,11,0,0,14,24,3513,3523,132,22.3
Query_8248,MT334536.1,100,11,0,0,14,24,20984,20974,132,22.3
Query_8248,MT334536.1,100,10,0,0,13,22,23800,23791,520,20.3
Query_8248,MT334535.1,100,24,0,0,1,24,28355,28332,2.30E-06,48.1
Query_8248,MT334535.1,100,11,0,0,14,24,3514,3524,132,22.3
